time,value
1963-01-01,62.7925686672432
1963-02-01,63.0034946297375
1963-03-01,63.2150615086342
1963-04-01,63.4150365685913
1963-05-01,63.5370542062244
1963-06-01,63.5582492789317
1963-07-01,63.5281949392874
1963-08-01,63.5065923545995
1963-09-01,63.5114866975619
1963-10-01,63.5509511758228
1963-11-01,63.5965401331205
1963-12-01,63.6486939914457
1964-01-01,63.7132368728214
1964-02-01,63.7789679568929
1964-03-01,63.82000032987
1964-04-01,63.8245324201475
1964-05-01,63.8293613684488
1964-06-01,63.8830183866612
1964-07-01,64.034772327646
1964-08-01,64.2619771520242
1964-09-01,64.4607378905628
1964-10-01,64.4902281899845
1964-11-01,64.3119752218393
1964-12-01,64.0117914217222
1965-01-01,63.7340703067845
1965-02-01,63.572150196021
1965-03-01,63.5662356461986
1965-04-01,63.6571520078638
1965-05-01,63.7448294350672
1965-06-01,63.7721071084749
1965-07-01,63.7296007661874
1965-08-01,63.6833683390124
1965-09-01,63.7298301591977
1965-10-01,63.9166918040993
1965-11-01,64.2158074402845
1965-12-01,64.5225779100523
1966-01-01,64.7702147026364
1966-02-01,64.9417630159682
1966-03-01,65.0416536117888
1966-04-01,65.0860701364634
1966-05-01,65.052353151792
1966-06-01,64.9066200836546
1966-07-01,64.6799781670639
1966-08-01,64.4274011724242
1966-09-01,64.2251088566952
1966-10-01,64.1125907605853
1966-11-01,64.0965983685704
1966-12-01,64.1297232588572
1967-01-01,64.1560350528191
1967-02-01,64.1509041598085
1967-03-01,64.1419973310991
1967-04-01,64.1852434210284
1967-05-01,64.3573632721404
1967-06-01,64.6511284102978
1967-07-01,64.9548059748994
1967-08-01,65.1437897522824
1967-09-01,65.1672201470104
1967-10-01,65.0699438407698
1967-11-01,64.9720024141543
1967-12-01,64.9733827380031
1968-01-01,65.0421920839747
1968-02-01,65.0620679880361
1968-03-01,64.9604269160232
1968-04-01,64.768341433854
1968-05-01,64.5721282725503
1968-06-01,64.5123555145639
1968-07-01,64.6578003324506
1968-08-01,64.9675613897356
1968-09-01,65.3320916895317
1968-10-01,65.6798134667064
1968-11-01,65.9875417149521
1968-12-01,66.2648416176206
1969-01-01,66.5329532006151
1969-02-01,66.8046639146486
1969-03-01,67.0932218551994
1969-04-01,67.4716859324297
1969-05-01,67.9739758905476
1969-06-01,68.556234672303
1969-07-01,69.1117730022912
1969-08-01,69.6405025181942
1969-09-01,70.2383860725759
1969-10-01,70.9413560582271
1969-11-01,71.6487829403545
1969-12-01,72.1766119580687
1970-01-01,72.4522839096532
1970-02-01,72.624080695365
1970-03-01,72.8275493211615
1970-04-01,73.0780187432563
1970-05-01,73.2890921983707
1970-06-01,73.3735796953817
1970-07-01,73.3124361099922
1970-08-01,73.1125664273688
1970-09-01,72.8011197346551
1970-10-01,72.3880438544687
1970-11-01,71.9557273708819
1970-12-01,71.6618782012664
1971-01-01,71.5782706817348
1971-02-01,71.6382087238355
1971-03-01,71.7446331006667
1971-04-01,71.7952497442056
1971-05-01,71.7689988055538
1971-06-01,71.6566020564713
1971-07-01,71.4723986443929
1971-08-01,71.2424471128931
1971-09-01,70.991990885926
1971-10-01,70.8076873436233
1971-11-01,70.7463642579165
1971-12-01,70.7864982243175
1972-01-01,70.9017780899828
1972-02-01,71.0805998718917
1972-03-01,71.3573953437957
1972-04-01,71.6970499925446
1972-05-01,72.0720007888241
1972-06-01,72.4934347045571
1972-07-01,73.0157975269186
1972-08-01,73.6499541894244
1972-09-01,74.3396718662768
1972-10-01,75.0790939459744
1972-11-01,75.8875182002551
1972-12-01,76.8321411882045
1973-01-01,77.869316076255
1973-02-01,78.875897934728
1973-03-01,79.8388265873826
1973-04-01,80.8624100153793
1973-05-01,82.0624539887463
1973-06-01,83.341669209457
1973-07-01,84.5890618683876
1973-08-01,85.903561111313
1973-09-01,87.5541014706304
1973-10-01,89.7409188741808
1973-11-01,92.3411030190203
1973-12-01,95.0310257676632
1974-01-01,97.6298577436836
1974-02-01,99.9847893292216
1974-03-01,101.881744653922
1974-04-01,103.075468485252
1974-05-01,103.507781518852
1974-06-01,103.549536022348
1974-07-01,103.736309874005
1974-08-01,104.220117960167
1974-09-01,104.643254515572
1974-10-01,104.417687002956
1974-11-01,103.306369446924
1974-12-01,101.423724007899
1975-01-01,99.071932054911
1975-02-01,96.6588603879334
1975-03-01,94.4665205671035
1975-04-01,92.821406683242
1975-05-01,91.8850246797145
1975-06-01,91.5816807305624
1975-07-01,91.5940709094537
1975-08-01,91.5471848855245
1975-09-01,91.2951238206047
1975-10-01,90.9155892314606
1975-11-01,90.5900901721214
1975-12-01,90.4966055637927
1976-01-01,90.7015528362216
1976-02-01,91.1478254947817
1976-03-01,91.7004635041062
1976-04-01,92.2829320988875
1976-05-01,92.9034558696863
1976-06-01,93.4825484785695
1976-07-01,93.9401629481938
1976-08-01,94.1781815828184
1976-09-01,94.1875744950778
1976-10-01,94.1191077036153
1976-11-01,94.2072788296175
1976-12-01,94.5929863176314
1977-01-01,95.1863685357413
1977-02-01,95.7655137722018
1977-03-01,96.1865182642129
1977-04-01,96.2661425391476
1977-05-01,95.9263187156574
1977-06-01,95.2709618919998
1977-07-01,94.4750957535309
1977-08-01,93.6827896380576
1977-09-01,92.9131922573952
1977-10-01,92.145971835801
1977-11-01,91.2826045049009
1977-12-01,90.2700137112638
1978-01-01,89.2280989889373
1978-02-01,88.2780823463937
1978-03-01,87.4970745728178
1978-04-01,86.9342947298958
1978-05-01,86.5328042760603
1978-06-01,86.1584835791835
1978-07-01,85.6862711725995
1978-08-01,85.2244592913908
